"Código.do.Município","Município","Estado","Ano.de.Referência","Prestadores","Serviços","ES001...População.total.atendida.com.esgotamento.sanitário..Habitantes.","ES002...Quantidade.de.ligações.ativas.de.esgotos..Ligações.","ES003...Quantidade.de.economias.ativas.de.esgotos..Economias.","ES004...Extensão.da.rede.de.esgotos..km.","ES005...Volume.de.esgotos.coletado..1000.m..ano.","ES006...Volume.de.esgotos.tratado..1000.m..ano.","ES007...Volume.de.esgotos.faturado..1000.m..ano.","ES008...Quantidade.de.economias.residenciais.ativas.de.esgotos..Economias.","ES009...Quantidade.de.ligações.totais.de.esgotos..Ligações.","ES012...Volume.de.esgoto.bruto.exportado..1000.m..ano.","ES013...Volume.de.esgotos.bruto.importado..1000m..ano.","ES014...Volume.de.esgoto.importado.tratado.nas.instalações.do.importador..1000.m..ano.","ES015...Volume.de.esgoto.bruto.exportado.tratado.nas.instalações.do.importador..1000.m..ano.","ES026...População.urbana.atendida.com.esgotamento.sanitário..Habitantes.","ES028...Consumo.total.de.energia.elétrica.nos.sistemas.de.esgotos..1000.kWh.ano."
"230460","General Sampaio","CE","2014","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23046040] Secretaria do Desenvolvimento Rural e Meio Ambiente - SEDERMA","Água; Res Sólidos",,,,,,,,,,,,,,,
"230460","General Sampaio","CE","2009","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23046040] Secretaria do Desenvolvimento Rural e Meio Ambiente - SEDERMA","Água; Res Sólidos",,,,,,,,,,,,,,,
"230460","General Sampaio","CE","2008","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230460","General Sampaio","CE","2012","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23046040] Secretaria do Desenvolvimento Rural e Meio Ambiente - SEDERMA","Água; Res Sólidos",,,,,,,,,,,,,,,
"230460","General Sampaio","CE","1995","","",,,,,,,,,,,,,,,
"230460","General Sampaio","CE","2000","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230460","General Sampaio","CE","2013","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23046040] Secretaria do Desenvolvimento Rural e Meio Ambiente - SEDERMA","Água; Res Sólidos",,,,,,,,,,,,,,,
"230460","General Sampaio","CE","1998","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230460","General Sampaio","CE","1996","","",,,,,,,,,,,,,,,
"230460","General Sampaio","CE","1999","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230460","General Sampaio","CE","2010","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23046040] Secretaria do Desenvolvimento Rural e Meio Ambiente - SEDERMA","Água; Res Sólidos",,,,,,,,,,,,,,,
"230460","General Sampaio","CE","2007","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230460","General Sampaio","CE","2002","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230460","General Sampaio","CE","2003","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230460","General Sampaio","CE","2015","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23046040] Secretaria do Desenvolvimento Rural e Meio Ambiente - SEDERMA","Água; Res Sólidos",,,,,,,,,,,,,,,
"230460","General Sampaio","CE","2004","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230460","General Sampaio","CE","2001","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230465","Graça","CE","2004","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230465","Graça","CE","1995","","",,,,,,,,,,,,,,,
"230465","Graça","CE","2011","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água e Esgoto","1265","248","251","7","25","25","25","237","296","0","0","0","0","1265","18"
"230465","Graça","CE","2002","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230465","Graça","CE","2003","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230465","Graça","CE","2005","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230465","Graça","CE","2007","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água e Esgoto","471","224","226","5","33","33","33","216","254","0","0","0",,"471","97"
"230465","Graça","CE","2001","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230465","Graça","CE","1999","","",,,,,,,,,,,,,,,
"230465","Graça","CE","2013","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23046540] PREFEITURA MUNICIPAL DE GRAÇA - PMG","Água e Esgoto; Res Sólidos","684","245","249","7","20","20","28","234","299","0","0","0","0","684","12"
"230465","Graça","CE","2012","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23046540] PREFEITURA MUNICIPAL DE GRAÇA - PMG","Água e Esgoto; Res Sólidos","684","245","249","6.67","21","21","27.3","234","299","0","0","0","0","684","10.64"
"230465","Graça","CE","2009","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água e Esgoto","512","241","243","7","34","34","34","231","275","0","0","0","0","512","77"
"230465","Graça","CE","2006","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água e Esgoto","732","223","224","5","15","15","15","216","235",,,,,"732","94"
"230465","Graça","CE","2000","","",,,,,,,,,,,,,,,
"230465","Graça","CE","1997","","",,,,,,,,,,,,,,,
"230465","Graça","CE","2010","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água e Esgoto","509","244","246","7","35","35","35","232","285","0","0","0","0","509","20"
"230465","Graça","CE","1996","","",,,,,,,,,,,,,,,
"230465","Graça","CE","1998","","",,,,,,,,,,,,,,,
"230465","Graça","CE","2015","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23046540] PREFEITURA MUNICIPAL DE GRAÇA - PMG","Água e Esgoto; Res Sólidos","670","297","302","6.67","23.01","23.01","32.77","288","320","0","0","0","0","670","12.33"
"230465","Graça","CE","2014","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23046540] PREFEITURA MUNICIPAL DE GRAÇA - PMG","Água e Esgoto; Res Sólidos","651","287","292","6.67","22.47","22.47","30.91","277","321","0","0","0","0","651","13.42"
"230465","Graça","CE","2008","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água e Esgoto","456","223","225","7","33","33","33","213","256",,,,,"456","78"
"230480","Granjeiro","CE","1998","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230480","Granjeiro","CE","1996","","",,,,,,,,,,,,,,,
"230480","Granjeiro","CE","1997","","",,,,,,,,,,,,,,,
"230480","Granjeiro","CE","2007","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água e Esgoto","498",,,,,,,,,,,,,"498",
"230480","Granjeiro","CE","2001","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230480","Granjeiro","CE","2003","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230480","Granjeiro","CE","2002","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230480","Granjeiro","CE","2004","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230480","Granjeiro","CE","2005","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230480","Granjeiro","CE","2009","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água e Esgoto","402","238","239","3","34","34","34","228","243","0","0","0","0","402","9"
"230480","Granjeiro","CE","2012","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água e Esgoto","752","246","247","2.56","21","21","27.56","232","251","0","0","0","0","752","4.09"
"230480","Granjeiro","CE","2013","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23048040] Prefeitura Municipal de Granjeiro - PMG","Água e Esgoto; Res Sólidos","752","246","247","3","23","23","30","232","251","0","0","0","0","752","4"
"230480","Granjeiro","CE","2010","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água e Esgoto","401","239","240","3","34","34","34","226","244","0","0","0","0","401","7"
"230480","Granjeiro","CE","2011","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água e Esgoto","644","243","244","3","25","25","25","229","249","0","0","0","0","644","4"
"230480","Granjeiro","CE","2008","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água e Esgoto","490","238","239","3","35","35","35","228","243",,,,,"490","5"
"230480","Granjeiro","CE","2006","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230480","Granjeiro","CE","2014","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23048040] Prefeitura Municipal de Granjeiro - PMG","Água e Esgoto; Res Sólidos","496","282","283","2.56","24.17","24.17","31.4","261","290","0","0","0","0","496","4.66"
"230480","Granjeiro","CE","1995","","",,,,,,,,,,,,,,,
"230480","Granjeiro","CE","2015","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23048040] Prefeitura Municipal de Granjeiro - PMG","Água e Esgoto; Res Sólidos","502","292","293","2.56","24.37","24.37","32.97","270","307","0","0","0","0","502","3.96"
"230480","Granjeiro","CE","1999","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230480","Granjeiro","CE","2000","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230490","Groaíras","CE","2007","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230490","Groaíras","CE","2015","[23049011] Prefeitura Municipal de Groaíras - PMG; [23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23049040] Prefeitura Municipal de Groaíras - PMG","Esgoto; Água; Res Sólidos","10847","1000",,"22","150","30","0",,"2500","0","50","0","0","7504","170"
"230490","Groaíras","CE","2009","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23049040] Prefeitura Municipal de Groaíras - PMG","Água; Res Sólidos",,,,,,,,,,,,,,,
"230490","Groaíras","CE","1996","","",,,,,,,,,,,,,,,
"230490","Groaíras","CE","2006","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230490","Groaíras","CE","2008","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230490","Groaíras","CE","2012","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23049040] Prefeitura Municipal de Groaíras - PMG","Água; Res Sólidos",,,,,,,,,,,,,,,
"230490","Groaíras","CE","2014","[23049011] Prefeitura Municipal de Groaíras - PMG; [23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23049040] Prefeitura Municipal de Groaíras - PMG","Esgoto; Água; Res Sólidos","2487","888",,"18","100","20","0",,"2384","0","50","0","0","2487","100"
"230490","Groaíras","CE","2011","[23049011] Prefeitura Municipal de Groaíras - PMG; [23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Esgoto; Água","2000","500","500","7.68","500","1","0","500","500","0","0","0","0","2000","3.43"
"230490","Groaíras","CE","2013","[23049011] Prefeitura Municipal de Groaíras - PMG; [23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23049040] Prefeitura Municipal de Groaíras - PMG","Esgoto; Água; Res Sólidos","2479","888",,"15","100","20","0",,"2000","0","0","0","0","2479","100"
"230490","Groaíras","CE","2004","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230490","Groaíras","CE","2001","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230490","Groaíras","CE","2010","[23049011] Prefeitura Municipal de Groaíras - PMG; [23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23049040] Prefeitura Municipal de Groaíras - PMG","Esgoto; Água; Res Sólidos","2000","500","500","7.38",,"0","0","500","500","0","0","0","0","2000","0.83"
"230490","Groaíras","CE","1995","","",,,,,,,,,,,,,,,
"230490","Groaíras","CE","1997","","",,,,,,,,,,,,,,,
"230490","Groaíras","CE","2005","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230490","Groaíras","CE","1998","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230490","Groaíras","CE","2003","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230490","Groaíras","CE","2000","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230490","Groaíras","CE","1999","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230490","Groaíras","CE","2002","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230500","Guaraciaba do Norte","CE","2008","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230500","Guaraciaba do Norte","CE","2009","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230500","Guaraciaba do Norte","CE","2006","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230500","Guaraciaba do Norte","CE","1995","","",,,,,,,,,,,,,,,
"230500","Guaraciaba do Norte","CE","2005","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230500","Guaraciaba do Norte","CE","2002","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230500","Guaraciaba do Norte","CE","2007","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230500","Guaraciaba do Norte","CE","1997","","",,,,,,,,,,,,,,,
"230500","Guaraciaba do Norte","CE","1996","","",,,,,,,,,,,,,,,
"230500","Guaraciaba do Norte","CE","2004","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230500","Guaraciaba do Norte","CE","2011","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água e Esgoto","3491","581","590","16","63","63","63","564","598","0","0","0","0","3491","15"
"230500","Guaraciaba do Norte","CE","2001","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230500","Guaraciaba do Norte","CE","2012","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água e Esgoto","1829","592","601","15.91","53","53","67.48","574","612","0","0","0","0","1829","9.65"
"230500","Guaraciaba do Norte","CE","2013","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água e Esgoto","1829","592","601","16","51","51","52","574","612","0","0","0","0","1829","12"
"230500","Guaraciaba do Norte","CE","1998","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230500","Guaraciaba do Norte","CE","2003","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230500","Guaraciaba do Norte","CE","2010","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água e Esgoto","1187","557","563","16","48","48","48","540","558","0","0","0","0","1187","9"
"230500","Guaraciaba do Norte","CE","1999","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230500","Guaraciaba do Norte","CE","2014","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23050040] Prefeitura Municipal de Guaraciaba do Norte - PMGN","Água e Esgoto; Res Sólidos","1644","781","796","15.91","55.07","55.07","55.07","744","804","0","0","0","0","1644","14.35"
"230500","Guaraciaba do Norte","CE","2015","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23050040] Prefeitura Municipal de Guaraciaba do Norte - PMGN","Água e Esgoto; Res Sólidos","1765","825","858","15.91","54.89","54.89","54.89","789","845","0","0","0","0","1765","14.49"
"230500","Guaraciaba do Norte","CE","2000","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230510","Guaramiranga","CE","2001","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água e Esgoto",,,,,,,,,,,,,,,
"230510","Guaramiranga","CE","2004","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água e Esgoto","958","213","218","2","36","36","36","195","213",,,,,"958","45"
"230510","Guaramiranga","CE","1996","","",,,,,,,,,,,,,,,
"230510","Guaramiranga","CE","2002","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água e Esgoto",,,,,,,,,,,,,,,
"230510","Guaramiranga","CE","2003","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água e Esgoto",,,,,,,,,,,,,,,
"230510","Guaramiranga","CE","2000","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água e Esgoto",,,,,,,,,,,,,,,
"230510","Guaramiranga","CE","2009","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água e Esgoto","853","318","346","2","53","53","53","302","329","0","0","0","0","853","49"
"230510","Guaramiranga","CE","1997","","",,,,,,,,,,,,,,,
"230510","Guaramiranga","CE","2015","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água e Esgoto","731","418","481","1.8","36.58","36.58","53.03","382","435","0","0","0","0","731","25.69"
"230510","Guaramiranga","CE","1999","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água e Esgoto",,,,,,,,,,,,,,,
"230510","Guaramiranga","CE","2011","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água e Esgoto","1742","363","400","2","43","43","43","327","414","0","0","0","0","1742","66"
"230510","Guaramiranga","CE","2008","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água e Esgoto","1551","293","319","2","52","52","52","271","304",,,,,"1551","44"
"230510","Guaramiranga","CE","1995","","",,,,,,,,,,,,,,,
"230510","Guaramiranga","CE","2005","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água e Esgoto","1077","241","250","2","35","35","35","219","241",,,,,"1077","38"
"230510","Guaramiranga","CE","2006","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água e Esgoto","689","248","261","2","38","38","38","224","250",,,,,"689","32"
"230510","Guaramiranga","CE","2014","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água e Esgoto","673","394","447","1.8","36.85","36.85","51.64","354","415","0","0","0","0","673","36.09"
"230510","Guaramiranga","CE","2010","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água e Esgoto","827","337","367","2","60","60","60","311","349","0","0","0","0","827","63"
"230510","Guaramiranga","CE","2007","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água e Esgoto","657","290","315","2","46","46","46","277","300","0","0","0",,"657","44"
"230510","Guaramiranga","CE","1998","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água e Esgoto",,,,,,,,,,,,,,,
"230510","Guaramiranga","CE","2013","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água e Esgoto","1120","366","403","2","38","38","49","331","379","0","0","0","0","1120","51"
"230510","Guaramiranga","CE","2012","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água e Esgoto","1120","366","403","1.8","40","40","50.9","331","379","0","0","0","0","1120","55.06"
"230520","Hidrolândia","CE","2008","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230520","Hidrolândia","CE","2003","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230520","Hidrolândia","CE","2001","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230520","Hidrolândia","CE","1997","","",,,,,,,,,,,,,,,
"230520","Hidrolândia","CE","2006","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230520","Hidrolândia","CE","2005","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230520","Hidrolândia","CE","2013","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23052040] Prefeitura Municipal de Hidrolândia-ce - PMH","Água; Res Sólidos",,,,,,,,,,,,,,,
"230520","Hidrolândia","CE","2004","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230520","Hidrolândia","CE","1999","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230520","Hidrolândia","CE","2009","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23052040] Prefeitura Municipal de Hidrolândia-ce - PMH","Água; Res Sólidos",,,,,,,,,,,,,,,
"230520","Hidrolândia","CE","2015","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230520","Hidrolândia","CE","1996","","",,,,,,,,,,,,,,,
"230520","Hidrolândia","CE","1998","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
"230520","Hidrolândia","CE","2010","[23044000] Companhia de Água e Esgoto do Ceará - CAGECE","Água",,,,,,,,,,,,,,,
