Fonte,Volume,VolumePercentual,Data,Ano,Mes,id
ANA,21.87,35.9,2014-07-28,2014.0,7.0,12491.0
ANA,20.35,33.4,2014-08-29,2014.0,8.0,12491.0
ANA,18.77,30.8,2014-09-22,2014.0,9.0,12491.0
ANA,17.13,28.2,2014-10-29,2014.0,10.0,12491.0
ANA,25.49,41.9,2014-11-24,2014.0,11.0,12491.0
ANA,30.13,49.5,2014-12-28,2014.0,12.0,12491.0
ANA,29.23,48.0,2015-01-26,2015.0,1.0,12491.0
ANA,31.19,51.3,2015-02-23,2015.0,2.0,12491.0
ANA,31.97,52.5,2015-03-24,2015.0,3.0,12491.0
ANA,32.12,52.8,2015-04-23,2015.0,4.0,12491.0
ANA,31.97,52.5,2015-05-28,2015.0,5.0,12491.0
ANA,30.74,50.5,2015-06-27,2015.0,6.0,12491.0
ANA,28.93,47.5,2015-07-27,2015.0,7.0,12491.0
ANA,26.61,43.7,2015-08-27,2015.0,8.0,12491.0
ANA,25.63,42.1,2015-09-28,2015.0,9.0,12491.0
ANA,22.52,37.0,2015-10-26,2015.0,10.0,12491.0
ANA,20.98,34.5,2015-11-30,2015.0,11.0,12491.0
ANA,19.25,31.6,2015-12-28,2015.0,12.0,12491.0
ANA,37.98,62.4,2016-01-29,2016.0,1.0,12491.0
ANA,40.56,66.7,2016-02-25,2016.0,2.0,12491.0
ANA,38.66,63.5,2016-03-31,2016.0,3.0,12491.0
ANA,36.64,60.2,2016-04-28,2016.0,4.0,12491.0
ANA,34.50,56.7,2016-05-30,2016.0,5.0,12491.0
ANA,33.70,55.4,2016-06-17,2016.0,6.0,12491.0
ANA,30.13,49.5,2016-07-29,2016.0,7.0,12491.0
ANA,28.49,46.8,2016-08-26,2016.0,8.0,12491.0
ANA,26.19,43.0,2016-09-30,2016.0,9.0,12491.0
ANA,24.94,41.0,2016-10-21,2016.0,10.0,12491.0
ANA,23.98,39.4,2016-11-04,2016.0,11.0,12491.0
ANA,27.33,44.9,2016-12-30,2016.0,12.0,12491.0
ANA,25.63,42.1,2017-01-30,2017.0,1.0,12491.0
ANA,25.35,41.7,2017-02-20,2017.0,2.0,12491.0
ANA,25.07,41.2,2017-03-03,2017.0,3.0,12491.0
ANA,10.64,27.3,2012-09-10,2012.0,9.0,12354.0
ANA,6.25,16.0,2012-11-26,2012.0,11.0,12354.0
ANA,5.58,14.3,2012-12-27,2012.0,12.0,12354.0
ANA,4.89,12.6,2013-01-14,2013.0,1.0,12354.0
ANA,12.81,32.9,2013-02-25,2013.0,2.0,12354.0
ANA,9.99,25.6,2013-03-18,2013.0,3.0,12354.0
ANA,14.98,38.5,2013-04-29,2013.0,4.0,12354.0
ANA,28.27,72.6,2013-05-27,2013.0,5.0,12354.0
ANA,31.29,80.4,2013-06-10,2013.0,6.0,12354.0
ANA,39.72,102.0,2013-07-22,2013.0,7.0,12354.0
ANA,38.80,99.6,2013-09-30,2013.0,9.0,12354.0
ANA,38.80,99.6,2013-10-28,2013.0,10.0,12354.0
ANA,35.19,90.4,2013-11-25,2013.0,11.0,12354.0
ANA,36.89,94.7,2013-12-26,2013.0,12.0,12354.0
ANA,34.27,88.0,2014-01-27,2014.0,1.0,12354.0
ANA,31.01,79.6,2014-02-24,2014.0,2.0,12354.0
ANA,33.49,86.0,2014-03-17,2014.0,3.0,12354.0
ANA,39.58,101.6,2014-04-28,2014.0,4.0,12354.0
ANA,40.36,103.6,2014-05-19,2014.0,5.0,12354.0
ANA,39.15,100.5,2014-06-26,2014.0,6.0,12354.0
ANA,39.72,102.0,2014-07-28,2014.0,7.0,12354.0
ANA,39.44,101.3,2014-08-11,2014.0,8.0,12354.0
ANA,39.08,100.4,2014-09-22,2014.0,9.0,12354.0
ANA,37.10,95.3,2014-10-13,2014.0,10.0,12354.0
ANA,34.20,87.8,2014-11-03,2014.0,11.0,12354.0
ANA,39.08,100.4,2014-12-29,2014.0,12.0,12354.0
ANA,36.89,94.7,2015-01-26,2015.0,1.0,12354.0
ANA,35.47,91.1,2015-02-23,2015.0,2.0,12354.0
ANA,37.10,95.3,2015-03-30,2015.0,3.0,12354.0
ANA,36.32,93.3,2015-04-06,2015.0,4.0,12354.0
ANA,40.28,103.4,2015-05-25,2015.0,5.0,12354.0
ANA,39.86,102.4,2015-06-29,2015.0,6.0,12354.0
ANA,39.79,102.2,2015-07-20,2015.0,7.0,12354.0
ANA,39.22,100.7,2015-08-31,2015.0,8.0,12354.0
ANA,38.80,99.6,2015-09-28,2015.0,9.0,12354.0
ANA,36.04,92.6,2015-10-26,2015.0,10.0,12354.0
ANA,29.81,76.6,2015-11-30,2015.0,11.0,12354.0
ANA,25.06,64.4,2015-12-28,2015.0,12.0,12354.0
ANA,41.28,106.0,2016-01-25,2016.0,1.0,12354.0
ANA,38.80,99.6,2016-02-29,2016.0,2.0,12354.0
ANA,33.06,84.9,2016-03-14,2016.0,3.0,12354.0
ANA,26.26,67.4,2016-05-30,2016.0,5.0,12354.0
ANA,24.47,62.8,2016-06-20,2016.0,6.0,12354.0
ANA,28.92,74.3,2016-07-11,2016.0,7.0,12354.0
ANA,24.30,62.4,2016-08-29,2016.0,8.0,12354.0
ANA,22.94,58.9,2016-09-12,2016.0,9.0,12354.0
ANA,16.89,43.4,2016-10-31,2016.0,10.0,12354.0
ANA,14.20,36.5,2016-11-28,2016.0,11.0,12354.0
ANA,35.69,10.0,2012-09-10,2012.0,9.0,12411.0
ANA,31.89,8.9,2012-11-26,2012.0,11.0,12411.0
ANA,30.11,8.4,2012-12-27,2012.0,12.0,12411.0
ANA,28.97,8.1,2013-01-14,2013.0,1.0,12411.0
ANA,31.19,8.7,2013-02-25,2013.0,2.0,12411.0
ANA,29.98,8.4,2013-03-18,2013.0,3.0,12411.0
ANA,28.14,7.9,2013-04-29,2013.0,4.0,12411.0
ANA,27.25,7.6,2013-05-27,2013.0,5.0,12411.0
ANA,26.85,7.5,2013-06-10,2013.0,6.0,12411.0
ANA,25.70,7.2,2013-07-22,2013.0,7.0,12411.0
ANA,23.60,6.6,2013-09-30,2013.0,9.0,12411.0
ANA,22.55,6.3,2013-10-28,2013.0,10.0,12411.0
ANA,21.46,6.0,2013-11-25,2013.0,11.0,12411.0
ANA,30.24,8.5,2013-12-26,2013.0,12.0,12411.0
ANA,29.10,8.2,2014-01-27,2014.0,1.0,12411.0
ANA,27.95,7.8,2014-02-24,2014.0,2.0,12411.0
ANA,28.27,7.9,2014-03-17,2014.0,3.0,12411.0
ANA,26.90,7.5,2014-04-28,2014.0,4.0,12411.0
ANA,26.70,7.5,2014-05-19,2014.0,5.0,12411.0
ANA,25.80,7.2,2014-06-26,2014.0,6.0,12411.0
ANA,25.20,7.1,2014-07-28,2014.0,7.0,12411.0
ANA,24.90,7.0,2014-08-11,2014.0,8.0,12411.0
ANA,23.60,6.6,2014-09-22,2014.0,9.0,12411.0
ANA,22.80,6.4,2014-10-13,2014.0,10.0,12411.0
ANA,21.91,6.1,2014-11-03,2014.0,11.0,12411.0
ANA,21.64,6.1,2014-12-29,2014.0,12.0,12411.0
ANA,20.56,5.8,2015-01-26,2015.0,1.0,12411.0
ANA,19.62,5.5,2015-02-23,2015.0,2.0,12411.0
ANA,18.54,5.2,2015-03-30,2015.0,3.0,12411.0
ANA,18.27,5.1,2015-04-06,2015.0,4.0,12411.0
ANA,17.36,4.9,2015-05-25,2015.0,5.0,12411.0
ANA,17.01,4.8,2015-06-29,2015.0,6.0,12411.0
ANA,16.94,4.8,2015-07-20,2015.0,7.0,12411.0
ANA,16.03,4.5,2015-08-31,2015.0,8.0,12411.0
ANA,15.19,4.2,2015-09-28,2015.0,9.0,12411.0
ANA,14.28,4.0,2015-10-26,2015.0,10.0,12411.0
ANA,13.04,3.6,2015-11-30,2015.0,11.0,12411.0
ANA,11.83,3.3,2015-12-27,2015.0,12.0,12411.0
ANA,36.29,10.2,2016-01-25,2016.0,1.0,12411.0
ANA,68.04,19.1,2016-02-29,2016.0,2.0,12411.0
ANA,66.94,18.8,2016-03-14,2016.0,3.0,12411.0
ANA,64.74,18.1,2016-04-11,2016.0,4.0,12411.0
ANA,62.21,17.4,2016-05-30,2016.0,5.0,12411.0
ANA,61.00,17.1,2016-06-20,2016.0,6.0,12411.0
ANA,60.00,16.8,2016-07-11,2016.0,7.0,12411.0
ANA,57.40,16.1,2016-08-29,2016.0,8.0,12411.0
ANA,56.60,15.8,2016-09-12,2016.0,9.0,12411.0
ANA,53.20,14.9,2016-10-31,2016.0,10.0,12411.0
ANA,53.00,14.8,2016-11-28,2016.0,11.0,12411.0
ANA,4.06,7.0,2012-01-31,2012.0,1.0,12119.0
ANA,3.77,6.5,2012-02-29,2012.0,2.0,12119.0
ANA,3.41,5.9,2012-03-31,2012.0,3.0,12119.0
ANA,2.97,5.1,2012-04-30,2012.0,4.0,12119.0
ANA,2.33,4.0,2012-05-31,2012.0,5.0,12119.0
ANA,1.88,3.2,2012-06-30,2012.0,6.0,12119.0
ANA,1.51,2.6,2012-07-31,2012.0,7.0,12119.0
ANA,1.12,1.9,2012-08-31,2012.0,8.0,12119.0
ANA,0.61,1.0,2012-09-30,2012.0,9.0,12119.0
ANA,0.27,0.5,2012-10-31,2012.0,10.0,12119.0
ANA,2.38,4.1,2012-11-30,2012.0,11.0,12119.0
ANA,2.10,3.6,2012-12-31,2012.0,12.0,12119.0
ANA,2.87,5.0,2013-01-31,2013.0,1.0,12119.0
ANA,2.52,4.3,2013-02-28,2013.0,2.0,12119.0
ANA,2.34,4.0,2013-03-31,2013.0,3.0,12119.0
ANA,2.11,3.6,2013-04-30,2013.0,4.0,12119.0
ANA,1.87,3.2,2013-05-31,2013.0,5.0,12119.0
ANA,1.62,2.8,2013-06-30,2013.0,6.0,12119.0
ANA,1.36,2.3,2013-07-31,2013.0,7.0,12119.0
ANA,1.09,1.9,2013-08-31,2013.0,8.0,12119.0
ANA,0.71,1.2,2013-09-30,2013.0,9.0,12119.0
ANA,0.62,1.1,2013-10-31,2013.0,10.0,12119.0
ANA,0.60,1.0,2013-11-30,2013.0,11.0,12119.0
ANA,24.45,42.2,2013-12-31,2013.0,12.0,12119.0
ANA,23.66,40.8,2014-01-31,2014.0,1.0,12119.0
ANA,22.48,38.8,2014-02-28,2014.0,2.0,12119.0
ANA,21.22,36.6,2014-03-31,2014.0,3.0,12119.0
ANA,19.64,33.9,2014-04-30,2014.0,4.0,12119.0
ANA,19.00,32.8,2014-05-31,2014.0,5.0,12119.0
ANA,18.45,31.8,2014-06-30,2014.0,6.0,12119.0
ANA,18.28,31.5,2014-07-31,2014.0,7.0,12119.0
ANA,17.46,30.1,2014-08-31,2014.0,8.0,12119.0
ANA,16.38,28.2,2014-09-30,2014.0,9.0,12119.0
ANA,16.04,27.7,2014-10-31,2014.0,10.0,12119.0
ANA,21.64,37.3,2014-11-30,2014.0,11.0,12119.0
ANA,34.40,59.3,2014-12-26,2014.0,12.0,12119.0
ANA,33.00,56.9,2015-01-30,2015.0,1.0,12119.0
ANA,34.90,60.2,2015-02-27,2015.0,2.0,12119.0
ANA,35.00,60.3,2015-03-27,2015.0,3.0,12119.0
ANA,35.00,60.3,2015-04-24,2015.0,4.0,12119.0
ANA,34.90,60.2,2015-05-29,2015.0,5.0,12119.0
ANA,33.88,58.4,2015-06-26,2015.0,6.0,12119.0
ANA,32.75,56.5,2015-07-31,2015.0,7.0,12119.0
ANA,31.85,54.9,2015-08-28,2015.0,8.0,12119.0
ANA,30.90,53.3,2015-09-25,2015.0,9.0,12119.0
ANA,29.85,51.5,2015-10-30,2015.0,10.0,12119.0
ANA,29.65,51.1,2015-11-27,2015.0,11.0,12119.0
ANA,29.30,50.5,2015-12-25,2015.0,12.0,12119.0
ANA,55.24,95.2,2016-01-29,2016.0,1.0,12119.0
ANA,55.15,95.1,2016-02-26,2016.0,2.0,12119.0
ANA,54.75,94.4,2016-03-25,2016.0,3.0,12119.0
ANA,53.25,91.8,2016-04-29,2016.0,4.0,12119.0
ANA,52.22,90.0,2016-05-27,2016.0,5.0,12119.0
ANA,51.20,88.3,2016-06-24,2016.0,6.0,12119.0
ANA,50.20,86.6,2016-07-29,2016.0,7.0,12119.0
ANA,49.74,85.8,2016-08-26,2016.0,8.0,12119.0
ANA,49.51,85.4,2016-09-30,2016.0,9.0,12119.0
ANA,49.21,84.8,2016-10-28,2016.0,10.0,12119.0
ANA,53.00,91.4,2016-11-25,2016.0,11.0,12119.0
ANA,53.85,92.8,2016-12-30,2016.0,12.0,12119.0
ANA,52.60,90.7,2017-01-27,2017.0,1.0,12119.0
ANA,53.00,91.4,2017-02-24,2017.0,2.0,12119.0
ANA,52.60,90.7,2017-03-03,2017.0,3.0,12119.0
ANA,189.00,77.0,1983-01-31,1983.0,1.0,12129.0
NA,NA,NA,1983-01-31,1983.0,1.0,12129.0
NA,NA,NA,1983-12-31,1983.0,12.0,12129.0
ANA,189.00,77.0,1983-12-31,1983.0,12.0,12129.0
NA,NA,NA,1990-09-30,1990.0,9.0,12129.0
ANA,195.78,79.8,1990-09-30,1990.0,9.0,12129.0
ANA,190.06,77.5,1990-10-31,1990.0,10.0,12129.0
ANA,193.02,78.7,1990-11-30,1990.0,11.0,12129.0
ANA,202.58,82.6,1990-12-31,1990.0,12.0,12129.0
NA,NA,NA,1990-12-31,1990.0,12.0,12129.0
NA,NA,NA,1992-05-31,1992.0,5.0,12129.0
ANA,234.50,95.6,1992-05-31,1992.0,5.0,12129.0
ANA,234.50,95.6,1992-10-31,1992.0,10.0,12129.0
NA,NA,NA,1992-10-31,1992.0,10.0,12129.0
NA,NA,NA,1994-10-30,1994.0,10.0,12129.0
ANA,107.72,43.9,1994-10-30,1994.0,10.0,12129.0
NA,NA,NA,1998-06-30,1998.0,6.0,12129.0
ANA,58.13,23.7,1998-06-30,1998.0,6.0,12129.0
ANA,55.33,22.6,1998-07-30,1998.0,7.0,12129.0
ANA,50.64,20.6,1998-08-31,1998.0,8.0,12129.0
ANA,46.75,19.0,1998-09-30,1998.0,9.0,12129.0
ANA,42.38,17.3,1998-10-31,1998.0,10.0,12129.0
ANA,36.00,14.7,1998-11-30,1998.0,11.0,12129.0
ANA,33.86,13.8,1998-12-31,1998.0,12.0,12129.0
ANA,25.29,10.3,1999-02-28,1999.0,2.0,12129.0
ANA,24.85,10.1,1999-03-31,1999.0,3.0,12129.0
ANA,21.63,8.8,1999-04-30,1999.0,4.0,12129.0
ANA,19.85,8.1,1999-05-31,1999.0,5.0,12129.0
ANA,18.48,7.5,1999-06-30,1999.0,6.0,12129.0
ANA,16.93,6.9,1999-07-31,1999.0,7.0,12129.0
ANA,15.24,6.2,1999-08-31,1999.0,8.0,12129.0
ANA,12.83,5.2,1999-09-30,1999.0,9.0,12129.0
ANA,13.66,5.6,1999-11-30,1999.0,11.0,12129.0
ANA,50.80,20.7,1999-12-31,1999.0,12.0,12129.0
ANA,132.43,54.0,2000-01-31,2e3,1.0,12129.0
ANA,142.36,58.0,2000-02-29,2e3,2.0,12129.0
ANA,142.02,57.9,2000-03-31,2e3,3.0,12129.0
ANA,140.48,57.2,2000-04-30,2e3,4.0,12129.0
ANA,135.34,55.2,2000-05-31,2e3,5.0,12129.0
ANA,131.91,53.8,2000-06-29,2e3,6.0,12129.0
ANA,126.61,51.6,2000-07-31,2e3,7.0,12129.0
ANA,123.68,50.4,2000-08-31,2e3,8.0,12129.0
ANA,103.77,42.3,2000-09-30,2e3,9.0,12129.0
ANA,111.38,45.4,2000-10-31,2e3,10.0,12129.0
ANA,126.31,51.5,2000-11-30,2e3,11.0,12129.0
ANA,125.44,51.1,2000-12-31,2e3,12.0,12129.0
ANA,117.09,47.7,2001-02-28,2001.0,2.0,12129.0
ANA,109.92,44.8,2001-03-31,2001.0,3.0,12129.0
ANA,103.77,42.3,2001-04-30,2001.0,4.0,12129.0
ANA,98.94,40.3,2001-05-31,2001.0,5.0,12129.0
ANA,95.74,39.0,2001-06-30,2001.0,6.0,12129.0
ANA,92.19,37.6,2001-07-31,2001.0,7.0,12129.0
ANA,88.52,36.1,2001-08-31,2001.0,8.0,12129.0
ANA,83.87,34.2,2001-09-30,2001.0,9.0,12129.0
ANA,78.86,32.1,2001-10-31,2001.0,10.0,12129.0
ANA,72.76,29.6,2001-11-30,2001.0,11.0,12129.0
ANA,93.90,38.3,2001-12-31,2001.0,12.0,12129.0
NA,NA,NA,2001-12-31,2001.0,12.0,12129.0
NA,NA,NA,2002-03-31,2002.0,3.0,12129.0
ANA,240.65,98.1,2002-03-31,2002.0,3.0,12129.0
ANA,231.18,94.2,2002-04-30,2002.0,4.0,12129.0
ANA,222.62,90.7,2002-06-30,2002.0,6.0,12129.0
ANA,211.14,86.0,2002-08-31,2002.0,8.0,12129.0
ANA,203.70,83.0,2002-09-30,2002.0,9.0,12129.0
ANA,195.39,79.6,2002-10-31,2002.0,10.0,12129.0
ANA,185.52,75.6,2002-12-29,2002.0,12.0,12129.0
ANA,179.41,73.1,2003-01-29,2003.0,1.0,12129.0
ANA,177.63,72.4,2003-02-28,2003.0,2.0,12129.0
ANA,174.67,71.2,2003-03-31,2003.0,3.0,12129.0
ANA,171.71,70.0,2003-04-30,2003.0,4.0,12129.0
ANA,165.00,67.2,2003-05-31,2003.0,5.0,12129.0
ANA,159.31,64.9,2003-06-30,2003.0,6.0,12129.0
ANA,149.72,61.0,2003-08-31,2003.0,8.0,12129.0
ANA,142.70,58.2,2003-09-30,2003.0,9.0,12129.0
ANA,135.17,55.1,2003-10-31,2003.0,10.0,12129.0
ANA,133.11,54.2,2003-11-30,2003.0,11.0,12129.0
ANA,123.97,50.5,2003-12-30,2003.0,12.0,12129.0
ANA,245.38,100.0,2004-01-30,2004.0,1.0,12129.0
ANA,236.82,96.5,2004-02-21,2004.0,2.0,12129.0
ANA,245.38,100.0,2004-03-05,2004.0,3.0,12129.0
ANA,240.20,97.9,2004-04-26,2004.0,4.0,12129.0
ANA,239.07,97.4,2004-05-31,2004.0,5.0,12129.0
ANA,235.92,96.1,2004-06-30,2004.0,6.0,12129.0
ANA,235.24,95.9,2004-07-05,2004.0,7.0,12129.0
ANA,226.45,92.3,2004-08-02,2004.0,8.0,12129.0
ANA,220.60,89.9,2004-09-06,2004.0,9.0,12129.0
ANA,205.50,83.8,2004-10-31,2004.0,10.0,12129.0
ANA,197.17,80.4,2004-11-30,2004.0,11.0,12129.0
ANA,189.86,77.4,2004-12-30,2004.0,12.0,12129.0
ANA,189.47,77.2,2005-02-14,2005.0,2.0,12129.0
NA,NA,NA,2005-02-14,2005.0,2.0,12129.0
NA,NA,NA,2005-09-12,2005.0,9.0,12129.0
ANA,175.66,71.6,2005-09-12,2005.0,9.0,12129.0
ANA,155.89,63.5,2005-11-30,2005.0,11.0,12129.0
ANA,162.63,66.3,2005-12-26,2005.0,12.0,12129.0
ANA,153.32,62.5,2006-01-30,2006.0,1.0,12129.0
ANA,147.67,60.2,2006-02-27,2006.0,2.0,12129.0
ANA,158.12,64.4,2006-03-27,2006.0,3.0,12129.0
ANA,191.44,78.0,2006-04-24,2006.0,4.0,12129.0
ANA,188.09,76.6,2006-05-22,2006.0,5.0,12129.0
ANA,186.12,75.8,2006-06-26,2006.0,6.0,12129.0
ANA,182.56,74.4,2006-07-31,2006.0,7.0,12129.0
ANA,177.63,72.4,2006-08-28,2006.0,8.0,12129.0
ANA,171.91,70.1,2006-09-25,2006.0,9.0,12129.0
ANA,163.82,66.8,2006-10-30,2006.0,10.0,12129.0
ANA,152.57,62.2,2006-11-29,2006.0,11.0,12129.0
ANA,145.79,59.4,2006-12-31,2006.0,12.0,12129.0
ANA,145.79,59.4,2007-01-31,2007.0,1.0,12129.0
ANA,245.38,100.0,2007-02-28,2007.0,2.0,12129.0
ANA,245.38,100.0,2007-03-07,2007.0,3.0,12129.0
ANA,239.52,97.6,2007-04-30,2007.0,4.0,12129.0
ANA,234.79,95.7,2007-05-31,2007.0,5.0,12129.0
ANA,230.51,93.9,2007-06-27,2007.0,6.0,12129.0
ANA,224.89,91.6,2007-07-31,2007.0,7.0,12129.0
ANA,216.70,88.3,2007-08-31,2007.0,8.0,12129.0
ANA,211.81,86.3,2007-09-28,2007.0,9.0,12129.0
ANA,203.03,82.7,2007-10-31,2007.0,10.0,12129.0
ANA,195.59,79.7,2007-11-21,2007.0,11.0,12129.0
ANA,189.08,77.0,2007-12-27,2007.0,12.0,12129.0
ANA,182.37,74.3,2008-01-21,2008.0,1.0,12129.0
ANA,186.71,76.1,2008-02-11,2008.0,2.0,12129.0
ANA,196.77,80.2,2008-03-31,2008.0,3.0,12129.0
ANA,234.56,95.6,2008-04-30,2008.0,4.0,12129.0
ANA,228.93,93.3,2008-05-30,2008.0,5.0,12129.0
ANA,223.75,91.2,2008-06-30,2008.0,6.0,12129.0
ANA,217.70,88.7,2008-07-30,2008.0,7.0,12129.0
ANA,212.04,86.4,2008-08-29,2008.0,8.0,12129.0
ANA,204.38,83.3,2008-09-29,2008.0,9.0,12129.0
ANA,194.80,79.4,2008-10-31,2008.0,10.0,12129.0
ANA,189.47,77.2,2008-11-17,2008.0,11.0,12129.0
ANA,185.33,75.5,2008-12-12,2008.0,12.0,12129.0
ANA,176.25,71.8,2009-01-26,2009.0,1.0,12129.0
ANA,175.26,71.4,2009-02-26,2009.0,2.0,12129.0
ANA,203.48,82.9,2009-04-23,2009.0,4.0,12129.0
ANA,206.18,84.0,2009-05-25,2009.0,5.0,12129.0
ANA,202.80,82.6,2009-06-17,2009.0,6.0,12129.0
ANA,195.59,79.7,2009-07-31,2009.0,7.0,12129.0
ANA,180.79,73.7,2009-10-27,2009.0,10.0,12129.0
ANA,172.70,70.4,2009-11-26,2009.0,11.0,12129.0
ANA,168.95,68.8,2009-12-09,2009.0,12.0,12129.0
ANA,180.39,73.5,2010-01-21,2010.0,1.0,12129.0
ANA,191.05,77.9,2010-02-28,2010.0,2.0,12129.0
ANA,202.58,82.6,2010-04-20,2010.0,4.0,12129.0
ANA,221.72,90.4,2010-05-03,2010.0,5.0,12129.0
ANA,168.75,68.8,2010-06-30,2010.0,6.0,12129.0
ANA,188.48,76.8,2010-07-30,2010.0,7.0,12129.0
ANA,201.00,81.9,2010-08-30,2010.0,8.0,12129.0
ANA,173.49,70.7,2010-09-20,2010.0,9.0,12129.0
ANA,166.58,67.9,2010-10-28,2010.0,10.0,12129.0
ANA,167.17,68.1,2010-11-03,2010.0,11.0,12129.0
ANA,170.72,69.6,2010-12-13,2010.0,12.0,12129.0
ANA,180.59,73.6,2011-01-28,2011.0,1.0,12129.0
ANA,186.12,75.8,2011-02-01,2011.0,2.0,12129.0
ANA,169.74,69.2,2011-04-25,2011.0,4.0,12129.0
ANA,166.18,67.7,2011-06-30,2011.0,6.0,12129.0
ANA,145.62,59.3,2011-09-29,2011.0,9.0,12129.0
ANA,148.70,60.6,2011-10-25,2011.0,10.0,12129.0
ANA,146.98,59.9,2011-11-01,2011.0,11.0,12129.0
ANA,133.46,54.4,2011-12-30,2011.0,12.0,12129.0
ANA,126.95,51.7,2012-01-23,2012.0,1.0,12129.0
ANA,121.63,49.6,2012-02-27,2012.0,2.0,12129.0
ANA,113.87,46.4,2012-03-29,2012.0,3.0,12129.0
NA,NA,NA,2012-03-29,2012.0,3.0,12129.0
NA,NA,NA,2012-07-19,2012.0,7.0,12129.0
ANA,91.91,37.5,2012-07-19,2012.0,7.0,12129.0
ANA,84.60,34.5,2012-08-30,2012.0,8.0,12129.0
ANA,82.28,33.5,2012-09-21,2012.0,9.0,12129.0
ANA,74.33,30.3,2012-10-31,2012.0,10.0,12129.0
ANA,68.96,28.1,2012-11-30,2012.0,11.0,12129.0
ANA,64.05,26.1,2012-12-31,2012.0,12.0,12129.0
ANA,78.98,32.2,2013-01-31,2013.0,1.0,12129.0
ANA,71.66,29.2,2013-02-27,2013.0,2.0,12129.0
ANA,66.45,27.1,2013-03-27,2013.0,3.0,12129.0
ANA,60.84,24.8,2013-04-29,2013.0,4.0,12129.0
ANA,61.24,25.0,2013-05-31,2013.0,5.0,12129.0
ANA,57.33,23.4,2013-06-28,2013.0,6.0,12129.0
ANA,53.62,21.8,2013-07-31,2013.0,7.0,12129.0
ANA,50.15,20.4,2013-08-30,2013.0,8.0,12129.0
ANA,45.05,18.4,2013-09-30,2013.0,9.0,12129.0
ANA,40.52,16.5,2013-10-31,2013.0,10.0,12129.0
ANA,35.37,14.4,2013-11-29,2013.0,11.0,12129.0
ANA,82.28,33.5,2013-12-31,2013.0,12.0,12129.0
ANA,76.29,31.1,2014-01-31,2014.0,1.0,12129.0
ANA,70.76,28.8,2014-02-28,2014.0,2.0,12129.0
ANA,68.05,27.7,2014-03-31,2014.0,3.0,12129.0
ANA,131.06,53.4,2014-04-30,2014.0,4.0,12129.0
ANA,126.78,51.7,2014-05-30,2014.0,5.0,12129.0
ANA,122.07,49.8,2014-06-30,2014.0,6.0,12129.0
ANA,118.41,48.3,2014-07-31,2014.0,7.0,12129.0
ANA,113.58,46.3,2014-08-29,2014.0,8.0,12129.0
ANA,107.14,43.7,2014-09-30,2014.0,9.0,12129.0
ANA,100.55,41.0,2014-10-31,2014.0,10.0,12129.0
ANA,97.77,39.8,2014-11-28,2014.0,11.0,12129.0
ANA,108.60,44.3,2014-12-31,2014.0,12.0,12129.0
ANA,101.14,41.2,2015-01-31,2015.0,1.0,12129.0
ANA,102.60,41.8,2015-02-27,2015.0,2.0,12129.0
ANA,101.72,41.4,2015-03-30,2015.0,3.0,12129.0
ANA,99.38,40.5,2015-04-27,2015.0,4.0,12129.0
ANA,99.82,40.7,2015-05-31,2015.0,5.0,12129.0
ANA,96.11,39.2,2015-06-29,2015.0,6.0,12129.0
ANA,92.19,37.6,2015-07-27,2015.0,7.0,12129.0
ANA,86.20,35.1,2015-08-31,2015.0,8.0,12129.0
ANA,80.45,32.8,2015-09-28,2015.0,9.0,12129.0
ANA,74.33,30.3,2015-10-26,2015.0,10.0,12129.0
ANA,68.66,28.0,2015-11-30,2015.0,11.0,12129.0
ANA,61.44,25.0,2015-12-28,2015.0,12.0,12129.0
ANA,207.31,84.5,2016-01-25,2016.0,1.0,12129.0
ANA,221.72,90.4,2016-02-29,2016.0,2.0,12129.0
ANA,214.29,87.3,2016-03-28,2016.0,3.0,12129.0
ANA,207.98,84.8,2016-04-25,2016.0,4.0,12129.0
ANA,201.00,81.9,2016-05-30,2016.0,5.0,12129.0
ANA,196.18,80.0,2016-06-28,2016.0,6.0,12129.0
ANA,191.25,77.9,2016-07-25,2016.0,7.0,12129.0
ANA,183.55,74.8,2016-08-29,2016.0,8.0,12129.0
ANA,177.83,72.5,2016-09-26,2016.0,9.0,12129.0
ANA,168.16,68.5,2016-10-31,2016.0,10.0,12129.0
ANA,160.34,65.3,2016-11-28,2016.0,11.0,12129.0
ANA,153.15,62.4,2016-12-26,2016.0,12.0,12129.0
ANA,144.07,58.7,2017-01-30,2017.0,1.0,12129.0
ANA,138.42,56.4,2017-02-20,2017.0,2.0,12129.0
ANA,136.71,55.7,2017-03-06,2017.0,3.0,12129.0
ANA,4.60,76.9,1990-09-30,1990.0,9.0,12121.0
ANA,4.38,73.3,1990-10-31,1990.0,10.0,12121.0
ANA,4.28,71.5,1990-11-30,1990.0,11.0,12121.0
ANA,4.89,81.8,1990-12-31,1990.0,12.0,12121.0
NA,NA,NA,1990-12-31,1990.0,12.0,12121.0
NA,NA,NA,1992-04-30,1992.0,4.0,12121.0
ANA,5.98,100.0,1992-04-30,1992.0,4.0,12121.0
ANA,5.98,100.0,1992-05-31,1992.0,5.0,12121.0
NA,NA,NA,1992-05-31,1992.0,5.0,12121.0
ANA,5.98,100.0,1992-10-31,1992.0,10.0,12121.0
NA,NA,NA,1992-10-31,1992.0,10.0,12121.0
